InsertCashTransaction;0;richy;100000;11/05/2015 8:45:18 PM
BuyTransaction;11674;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11675;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11676;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11677;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11678;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11679;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11680;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11681;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11682;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11683;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11684;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11685;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11686;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11687;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11688;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11689;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11690;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11691;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11692;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11693;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11694;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11695;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11696;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11697;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11698;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11699;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11700;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11701;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11702;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11703;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11704;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11705;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11706;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11707;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11708;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11709;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11710;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11711;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11712;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11713;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11714;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11715;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11716;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11717;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11718;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11719;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11720;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11721;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11722;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11723;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11724;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11725;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11726;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11727;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11728;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11729;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11730;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11731;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11732;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11733;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11734;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11735;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11736;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11737;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11738;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11739;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11740;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11741;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11742;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11743;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11744;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11745;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11746;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11747;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11748;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11749;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11750;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11751;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11752;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11753;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11754;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11755;me;31;150;12/05/2015 9:41:46 AM
BuyTransaction;11756;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11757;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11758;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11759;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11760;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11761;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11762;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11763;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11764;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11765;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11766;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11767;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11768;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11769;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11770;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11771;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11772;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11773;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11774;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11775;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11776;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11777;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11778;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11779;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11780;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11781;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11782;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11783;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11784;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11785;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11786;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11787;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11788;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11789;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11790;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11791;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11792;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11793;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11794;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11795;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11796;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11797;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11798;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11799;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11800;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11801;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11802;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11803;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11804;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11805;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11806;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11807;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11808;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11809;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11810;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11811;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11812;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11813;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11814;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11815;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11816;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11817;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11818;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11819;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11820;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11821;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11822;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11823;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11824;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11825;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11826;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11827;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11828;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11829;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11830;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11831;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11832;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11833;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11834;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11835;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11836;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11837;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11838;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11839;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11840;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11841;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11842;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11843;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11844;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11845;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11846;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11847;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11848;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11849;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11850;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11851;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11852;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11853;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11854;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11855;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11856;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11857;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11858;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11859;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11860;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11861;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11862;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11863;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11864;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11865;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11866;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11867;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11868;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11869;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11870;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11871;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11872;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11873;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11874;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11875;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11876;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11877;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11878;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11879;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11880;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11881;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11882;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11883;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11884;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11885;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11886;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11887;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11888;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11889;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11890;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11891;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11892;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11893;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11894;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11895;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11896;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11897;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11898;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11899;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11900;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11901;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11902;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11903;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11904;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11905;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11906;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11907;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11908;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11909;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11910;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11911;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11912;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11913;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11914;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11915;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11916;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11917;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11918;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11919;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11920;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11921;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11922;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11923;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11924;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11925;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11926;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11927;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11928;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11929;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11930;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11931;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11932;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11933;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11934;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11935;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11936;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11937;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11938;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11939;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11940;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11941;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11942;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11943;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11944;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11945;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11946;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11947;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11948;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11949;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11950;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11951;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11952;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11953;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11954;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11955;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11956;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11957;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11958;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11959;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11960;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11961;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11962;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11963;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11964;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11965;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11966;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11967;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11968;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11969;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11970;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11971;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11972;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11973;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11974;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11975;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11976;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11977;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11978;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11979;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11980;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11981;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11982;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11983;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11984;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11985;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11986;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11987;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11988;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11989;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11990;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11991;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11992;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11993;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11994;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11995;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11996;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11997;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11998;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;11999;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12000;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12001;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12002;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12003;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12004;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12005;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12006;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12007;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12008;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12009;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12010;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12011;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12012;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12013;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12014;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12015;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12016;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12017;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12018;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12019;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12020;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12021;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12022;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12023;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12024;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12025;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12026;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12027;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12028;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12029;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12030;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12031;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12032;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12033;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12034;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12035;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12036;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12037;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12038;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12039;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12040;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12041;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12042;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12043;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12044;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12045;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12046;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12047;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12048;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12049;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12050;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12051;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12052;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12053;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12054;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12055;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12056;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12057;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12058;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12059;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12060;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12061;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12062;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12063;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12064;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12065;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12066;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12067;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12068;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12069;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12070;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12071;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12072;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12073;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12074;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12075;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12076;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12077;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12078;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12079;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12080;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12081;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12082;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12083;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12084;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12085;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12086;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12087;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12088;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12089;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12090;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12091;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12092;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12093;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12094;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12095;me;31;150;12/05/2015 9:41:47 AM
BuyTransaction;12096;me;31;150;12/05/2015 9:41:47 AM
